REN.00.01	Rencana Jangka Panjang (RJP) (Rencana Usaha Penyediaan Tenaga Listrik/RUPTL, Rencana Umum Ketenagalistrikan Nasional / RUKN)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
REN.00.02	Rencana Jangka Menengah	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
REN.00.03	Rencana Kerja Tahunan Perusahaan	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
REN.00.04	Rencana Kerja Anak Perusahaan	2 Tahun setelah tidak berlaku	3 Tahun	Permanen		
REN.01.01	Laporan Berkala (Laporan Bulanan, Laporan Triwulan, Laporan Semesteran)	1 Tahun setelah tahun anggaran berakhir	1 Tahun	Musnah
REN.01.02	Laporan Khusus/Insidental	2 Tahun	3 Tahun	Musnah, kecuali Laporan Khusus yang berdampak nasional Permanen
REN.01.03	Laporan Manajemen (Monitoring Kinerja Bulanan Perusahaan, Notulen)	2 Tahun	3 Tahun	Musnah
REN.01.04	Laporan Tahunan Perusahaan (Annual Report)	2 Tahun setelah diperbaharui	3 Tahun	Permanen
REN.01.05	Laporan Statistik	2 Tahun setelah diperbaharui	3 Tahun	Musnah
REN.01.06	Laporan Anak Perusahaan	2 Tahun setelah diperbaharui	3 Tahun	Musnah		
ORG.00.01	Pendirian Perusahaan (Akta Pendirian Perusahaan, Anggaran Dasar & Anggaran Rumah Tangga Perusahaan)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
ORG.00.02	Struktur Organisasi (Pembentukan, Perubahan, Pengembangan, Evaluasi, Pembubaran)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
ORG.00.03	Identitas Perusahaan (Sejarah/Company Profile, Visi Misi, Tata Nilai, Logo)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen		
ORG.01.01	Standar Operasional Prosedur (Penyusunan, Revisi, Perubahan, Dokumen Final) Instruksi Kerja (WI) (Penyusunan, Revisi, Perubahan, Dokumen Final)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
ORG.01.01	Instruksi Kerja (WI) (Penyusunan, Revisi, Perubahan, Dokumen Final)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
ORG.01.02	Kriteria Penilaian Kinerja Unggul (KPKU) (Aplikasi/peta ADLI, OFI, Tinjauan Manajemen, Serveilance)	2 Tahun setelah tidak berlaku	3 Tahun	Musnah kecuali Hasil Penilaian KPKU Permanen
ORG.01.03	Sertifikasi Perusahaan (Sertifikasi Kelaikan Instalasi, Produk, Sistem Manajemen Mutu, Lingkungan, K3, Keamanan)	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
ORG.01.04	Key Performance Indicator (KPI) (Kontrak Manajemen, Hard/Soft Competency Individu)	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
ORG.01.05	Analisis Beban Kerja (ABK) (Penyusunan, Hasil, Sosialisasi)	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
ORG.01.06	Job Description (Usulan, Balasan, Job Scoring, Hasil)	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
ORG.01.07	Inovasi Perusahaan / Gugus Kendali Mutu (GKM)	2 Tahun setelah tidak berlaku	3 Tahun	Musnah, kecuali Penghargaan bertaraf Nasional dan Internasional Permanen		
HKM.00.01	Peraturan Direksi	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.00.02	Peraturan Pelaksana	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.00.03	Manual Produk	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.00.04	Petunjuk Teknis	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.00.05	Memorandum Prosedur	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.00.06	Keputusan	2 Tahun setelah tidak berlaku	3 Tahun	Permanen		
HKM.01.01	Keputusan Pemegang Saham	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.01.02	Akta-Akta Perusahaan/Notariat (Pemegang Saham, Perubahan, Pengangkatan/Pemberhentian Direksi & Komisaris, Perubahan Modal)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen		
HKM.02.01	Perjanjian Kerjasama / MoU Dalam Negeri (Lembaga Negara, Joint Venture, Perguruan Tinggi)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.02.02	Perjanjian Kerjasama / MoU Luar Negeri	2 Tahun setelah tidak berlaku	3 Tahun	Permanen			
HKM.03.01	Sosialisasi Hukum	2 Tahun	3 Tahun	Musnah			
HKM.04.01	Litigasi (Pidana, Perdata, PTUN)	1 Tahun setelah putusan inkracht	4 Tahun	Permanen
HKM.04.02	Non Litigasi (Perburuhan, Arbitrase)	2 Tahun setelah putusan inkracht	3 Tahun	Permanen		
HKM.05.01	Bantuan Hukum	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.05.02	Konsultasi Hukum (Permintaan/Pengadaan Konsultan)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
HKM.05.03	Kajian Hukum/Legal review/legal opinion	2 Tahun setelah tidak berlaku	3 Tahun	Permanen		
HKM.06.01	Dokumentasi Perundang-undangan (UU, PP, Peraturan Menteri, dll.)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen		
HKM.07.01	Perizinan Operasional (Pembangkitan, Transmisi, Izin Radioaktif, Pengeboran)	2 Tahun setelah diperbaharui	3 Tahun	Permanen
HKM.07.02	Perizinan Pengembangan (Izin AMDAL, Prinsip, Reklame)	2 Tahun setelah izin berakhir	3 Tahun	Musnah
HKM.07.03	Perizinan Aset (IMB, HGB, Hak Pakai Tanah)	2 Tahun setelah dipindahtangankan	3 Tahun	Musnah		
HKM.08.01	Hak Cipta	Sampai HAKI habis	2 Tahun	Permanen
HKM.08.02	Hak Paten	Sampai HAKI habis	2 Tahun	Permanen
HKM.08.03	Permohonan HAKI yang ditolak	1 Tahun Setelah Permohonan ditolak	2 Tahun	Musnah		
STH.00.01	Penyelenggaraan Kegiatan Kedinasan (Sertijab, Peresmian, HUT, dll.)	1 Tahun	1 Tahun	Musnah
STH.00.02	Kunjungan / Studi Banding (Dalam & Luar Negeri)	2 Tahun	3 Tahun	Musnah, kecuali kunjungan Tokoh/pejabat negara dan pimpinan lembaga permanen
STH.00.03	Agenda Kegiatan Direksi	2 Tahun	3 Tahun	Musnah		
STH.01.01	Hubungan dengan Lembaga Pemerintah	2 Tahun	3 Tahun	Musnah
STH.01.02	Hubungan dengan Perusahaan lain / Anak Perusahaan	2 Tahun	3 Tahun	Musnah
STH.01.03	Hubungan dengan Organisasi Sosial/LSM/Masyarakat/Bakohumas	2 Tahun	3 Tahun	Musnah
STH.01.04	Hubungan dengan Lembaga Pendidikan (Kerja Praktek/Magang)	3 Tahun	2 Tahun	Musnah
STH.01.05	Hubungan dengan Media Massa (Press Release, Kunjungan Wartawan)	Bervariasi	Bervariasi	Musnah			
STH.02.01	DPR/DPD RI	1 Tahun	4 Tahun	Permanen
STH.02.02	DPRD	1 Tahun	4 Tahun	Permanen		
STH.03.01	Media Cetak (Majalah, Jurnal, Newsletter, dll.)	2 Tahun setelah kegiatan	3 Tahun	Musnah, kecuali Master Permanen
STH.03.02	Media Elektronik / Media Sosial / Website	2 Tahun setelah kegiatan	3 Tahun	Musnah, kecuali Master Permanen
STH.03.03	Pengumpulan, Pengolahan dan Penyajian Informasi (Kliping, Brosur, dll.)	2 Tahun	3 Tahun	Musnah
STH.03.04	Company Profile	1 Tahun setelah diperbaharui	2 Tahun	Musnah, kecuali Master Permanen
STH.03.05	Desain dan Cetak (Backdrop, Spanduk, Iklan)	1 Tahun	1 Tahun	Musnah		
STH.04.01	Sponsorship (Proposal dibantu/ditolak)	1 Tahun	1 Tahun	Musnah		
STH.05.01	Pameran Dalam Negeri	2 Tahun	3 Tahun	Musnah
STH.05.02	Pameran Luar Negeri	2 Tahun	3 Tahun	Musnah	
STH.06.01	Dokumentasi/Liputan Acara (Foto, Video, dll.)	2 Tahun	3 Tahun	Musnah kecuali peristiwa berskala nasional Permanen
STH.07.01	Pelaporan Masyarakat	2 Tahun	3 Tahun	Musnah
STH.07.02	Penanganan Keluhan	2 Tahun	3 Tahun	Musnah
STH.08.01	Cenderamata	1 Tahun	1 Tahun	Musnah		
STH.09.01	Ucapan Terima kasih, selamat, belasungkawa, permohonan maaf	1 Tahun		Musnah			
KEU.00.01	Usulan RKAP	2 Tahun	3 Tahun	Musnah
KEU.00.02	Penyusunan RKAP (Corporate Letter, Parameter, Analisis, Pembahasan, Pra RUPS, Persetujuan)	2 Tahun setelah tahun anggaran berakhir	3 Tahun	Musnah, kecuali RKAP yang telah disetujui di RUPS Permanen
KEU.00.03	Realisasi dan Revisi Anggaran	2 Tahun	3 Tahun	Musnah
KEU.01.01	Pembayaran Internal (Honor, Gaji, SPB, Uang Muka, Perjalanan Dinas)	5 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.02	Pembayaran Eksternal	5 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.03	Pengelolaan Asuransi (Pembangkit, Gedung, Kendaraan, Ketenagakerjaan)	5 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.04	Rekonsiliasi Bank (Rekening Koran, Berita Acara)	2 Tahun	8 Tahun	Musnah
KEU.01.05	Letter of Credit (LC/SKBDN)	5 tahun setelah hak dan kewajiban habis	10 Tahun	Musnah
KEU.01.06	Perpajakan (PPN, PPh, Surat-surat Perpajakan)	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.07	Dokumen Pendukung Pajak (Invoice, Kontrak, Tanda Terima, Berita Acara, DO)	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.08	Pendanaan (Penempatan Dana)	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.09	Administrasi Pinjaman Dalam Negeri	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.10	Pinjaman Subholding/Anak Perusahaan	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.01.11	Institusi Keuangan dan Riset Pasar	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah		
KEU.02.01	Laporan Induk Bulanan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	3 Tahun	Musnah
KEU.02.02	Laporan Konsolidasi Bulanan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	3 Tahun	Musnah
KEU.02.03	Laporan Induk Tahunan	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Permanen
KEU.02.04	Laporan Konsolidasi Tahunan	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.02.05	Laporan Realisasi Anggaran, Prognosa Keuangan, Jurnal	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.02.06	Jurnal Koreksi, Jurnal Pembebanan	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.02.07	Laporan Kewajiban Pinjaman	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah		
KEU.03.01	Transaksi Investasi dan Aset	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.03.02	Transaksi Pertanggung Jawaban Kegiatan	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah
KEU.03.03	Transaksi Penggantian/Reimburse	5 tahun setelah tindak lanjut hasil pemeriksaan telah selesai	10 Tahun	Musnah		
KEU.04.01	System Application and Product (SAP)	2 Tahun setelah tahun anggaran	8 Tahun	Musnah
KEU.04.02	Manual Aplikasi	2 Tahun setelah diperbaharui	3 Tahun	Permanen
KEU.04.03	Kebijakan Akuntansi	2 Tahun setelah diperbaharui	3 tahun	Permanen	
DAN.00.01	Kebutuhan Pengadaan (Analisa, Permintaan, WO/MR, PR, dll.)	1 Tahun setelah diperbaharui	1 Tahun	Musnah
DAN.00.02	Registrasi Rekanan (Evaluasi dokumen, Persetujuan, Daftar Rekanan, Evaluasi Performance)	1 Tahun setelah diperbaharui	2 Tahun	Musnah		
DAN.01.01	Pengadaan Barang (Dokumen lengkap dari HPS hingga PO)	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	8 Tahun	Musnah
DAN.01.02	Pengadaan Aset (Tanah, Bangunan, Pembangkit, Transmisi, Distribusi, Kendaraan)	2 Tahun setelah dipindahtangankan	8 Tahun	Musnah
DAN.01.03	Pengadaan Jasa (Dokumen lengkap dari HPS hingga PO)	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	8 Tahun	Musnah
DAN.01.04	Pengadaan Jasa Pemeliharaan Kebersihan (Dokumen lengkap dari Order Kerja hingga Penunjukan)	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	8 Tahun	Musnah
DAN.01.05	Pengadaan Jasa Pemeliharaan Gedung	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	8 Tahun	Musnah
DAN.01.06	Pengadaan Jasa Keamanan	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	8 Tahun	Musnah
DAN.01.07	Pengadaan Jasa Tenaga Alih Daya (Outsourcing) (Dokumen lengkap dari Permintaan hingga Negosiasi)	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	8 Tahun	Musnah	
LOG.00.01	Pemeriksaan dan Penerimaan Barang dan Jasa	1 tahun Setelah tahun anggaran berakhir	1 Tahun	Musnah
LOG.00.02	Pengelolaan Persediaan/Stock (Registrasi, Distribusi, Persediaan, Adjustment, Stock Opname, Penghapusan)	1 tahun Setelah tahun anggaran berakhir	1 Tahun	Musnah			
LOG.01.01	Inventarisasi Aset	1 tahun Setelah tahun anggaran berakhir	1 Tahun	Musnah
LOG.01.02	Penggunaan Aset	1 tahun Setelah tahun anggaran berakhir	1 Tahun	Musnah
LOG.01.03	Penghapusan Aset (Usulan, Tim, Berita Acara, Daftar Aset)	1 tahun Setelah tahun anggaran berakhir	1 Tahun	Musnah			
MNJ.00.01	Daftar Pemegang Saham	2 Tahun setelah diperbaharui	3 Tahun	Musnah
MNJ.00.02	Daftar Saham	2 Tahun setelah diperbaharui	3 Tahun	Musnah		
MNJ.01.01	Pra Rapat Umum Pemegang Saham (RUPS)	2 Tahun	3 Tahun	Musnah kecuali masuk RUPS
MNJ.01.02	Rapat Umum Pemegang Saham (RUPS) (Surat Pemberitahuan, Undangan, Daftar Hadir, Materi, Risalah)	2 Tahun	3 Tahun	Permanen
MNJ.01.03	Rapat Umum Pemegang Saham Luar Biasa (RUPSLB) (Skenario, Undangan, Daftar Hadir, Risalah)	2 Tahun	3 Tahun	Permanen
MNJ.01.04	Rapat Pimpinan (Rapat Direksi & Dekom, Rapat Dekom, Rapat Direksi)	2 Tahun	3 Tahun	Permanen
MNJ.01.05	Rapat Gabungan/ Rapat Staff (Monitoring Kinerja/Sosialisasi/Internal)	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
MNJ.01.06	Rapat Koordinasi dengan Anak Perusahaan	1 Tahun setelah tahun anggaran	1 Tahun	Musnah		
MNJ.02.01	Penciptaan Arsip (Pengelolaan surat masuk & keluar)	2 Tahun setelah Tahun anggaran	3 Tahun	Musnah kecuali buku agenda Permanen
MNJ.02.02	Pemeliharaan Arsip (Pemberkasan, Penataan, Penyimpanan, Alih Media, Akses)	Bervariasi	Bervariasi	Musnah
MNJ.02.03	Pengelolaan Arsip Vital dan Arsip Terjaga	1 Tahun setelah Organisasi berakhir	4 Tahun	Permanen
MNJ.02.04	Penyusutan Arsip (Pemindahan, Pemusnahan, Penyerahan Arsip Statis)	Bervariasi	Bervariasi	Musnah / Permanen (untuk B.A. Pemusnahan)
MNJ.02.05	Sistem Pengelolaan Arsip Dinamis (TND, Klasifikasi, JRA, KKAA)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
MNJ.02.06	Pembinaan Kearsipan (Bimtek, Supervisi)	2 Tahun	3 Tahun	Musnah		
MNJ.03.01	Pengembangan Bahan Pustaka (Akuisisi, Pengolahan)	2 Tahun	3 Tahun	Musnah
MNJ.03.02	Jasa Perpustakaan dan Informasi (Keanggotaan, Sirkulasi, Referensi)	Bervariasi	Bervariasi	Musnah
MNJ.03.03	Preservasi Bahan Pustaka (Survei, Konservasi)	1 Tahun	2 Tahun	Musnah
MUM.00.01	Fungsi Ruangan (Permohonan, Notulen, Rekomendasi)	1 Tahun setelah beralih fungsi	1 Tahun	Musnah
MUM.00.02	Standar Fasilitas Ruangan	1 Tahun setelah diperbaharui	1 Tahun	Musnah
MUM.01.01	Penggunaan ruangan, Sarana, Konsumsi/Jamuan	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
MUM.02.01	Listrik, Air, Telepon, Internet	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
MUM.03.01	Penggunaan, Perbaikan, Pajak, Sewa, Pengadaan Bahan Bakar	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
MUM.04.01	Penempatan, Fasilitas, Pemeliharaan Rumah Dinas	2 Tahun	3 Tahun	Musnah
MUM.05.01	Pengelolaan fotocopy	1 Tahun	1 Tahun	Musnah
MUM.06.01	Kebersihan Gedung dan Kantor	2 Tahun	2 Tahun	Musnah
MUM.06.02	Kebersihan Taman dan Halaman	2 Tahun	2 Tahun	Musnah
SDM.00.01	Usulan Kebutuhan SDM dari Unit Kerja	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
SDM.00.02	Persetujuan/Penetapan Kebutuhan SDM	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
SDM.01.01	Pelaksanaan Recruitment (Pengumuman, Seleksi, Ujian, dll.)	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
SDM.01.02	Berkas Lamaran yang ditolak	1 Tahun setelah tahun anggaran		Musnah
SDM.01.03	Diklat Calon Karyawan (Dokumen OJT, dll.)	1 Tahun setelah tahun anggaran	3 Tahun	Musnah
SDM.01.04	Pengangkatan Karyawan Baru	1 Tahun setelah penetapan	2 Tahun	Musnah
SDM.02.01	Rotasi	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.02.02	Promosi Jabatan	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.02.03	Demosi	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.02.04	Detasiring	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.02.05	Pelaksana Tugas	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.02.06	Pelaksana Harian	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.02.07	Penugasan	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
