REN.00.01	Rencana Jangka Panjang (RJP) (Rencana Usaha Penyediaan Tenaga Listrik/RUPTL, Rencana Umum Ketenagalistrikan Nasional / RUKN)	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
SDM.03.01	Komite appraisal (Notulen, Daftar Hadir)	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.04.01	Assesment Potensi	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.04.02	Assesment Uji Hard Compentency	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.05.01	Pelanggaran Disiplin (Ringan, Sedang, Berat)	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.05.02	Sanksi Disiplin (Ringan, Sedang, Berat)	2 Tahun setelah ditetapkan	3 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.06.01	Remunerasi (Tetap & Tidak Tetap)	2 Tahun setelah tahun anggaran	8 Tahun	Musnah
SDM.06.02	Perjalanan Dinas / SPPD	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
SDM.06.03	Kehadiran/ Jam Kerja (Shift & Non-shift)	1 Tahun setelah tahun anggaran	1 Tahun	Musnah
SDM.06.04	Izin/Cuti / Dispensasi Karyawan	1 Tahun setelah pelaksanaan	1 Tahun	Musnah
SDM.06.05	Sistem Informasi Karyawan (SAP HR, Manual Aplikasi)	1 Tahun setelah diperbaharui	1 Tahun	Permanen
SDM.07.01	Talent Management	2 Tahun	3 Tahun	Musnah
SDM.07.02	Pendidikan Tugas Belajar	2 Tahun	3 Tahun	Musnah, kecuali sertifikat/STTPL masuk personal file
SDM.08.01	Penghargaan Masa kerja Karyawan (2, 3, 4 windu)	2 Tahun setelah SK ditetapkan	3 Tahun	Musnah
SDM.08.02	Penghargaan karyawan teladan	1 Tahun	1 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.08.03	Penghargaan karyawan lainnya	1 Tahun	1 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.08.04	Penghargaan Inovator	1 Tahun	1 Tahun	Musnah kecuali Penetapan masuk Personal File
SDM.09.01	Pemeliharaan Kesehatan Karyawan dan Keluarga	2 Tahun setelah Pemeriksaan dan tindak lanjut hasil pemeriksaan selesai	3 Tahun	Musnah
SDM.09.02	Employement Gathering	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.09.03	Asuransi Tenaga Kerja/ Karyawan	2 Tahun setelah hak dan kewajiban habis	3 Tahun	Musnah
SDM.09.04	Perlengkapan Kerja (Seragam, Atribut)	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.09.05	Santunan Uang Duka	1 Tahun setelah Penempatan Berakhir	1 Tahun	Musnah
SDM.09.06	Bantuan Pinjaman Pemilikan Rumah/ BPRP	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.10.01	Bidang Keagamaan	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.10.02	Bidang Olahraga	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.10.03	Bidang Seni	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.10.04	Bintal Karyawan dan Keluarga	1 Tahun setelah tahun Anggaran	1 Tahun	Musnah
SDM.11.01	Dana Pensiun (Pengurus, Dewan Pengawas, PDP, Arahan Investasi)	2 Tahun setelah dibubarkan	3 Tahun	Musnah
SDM.12.01	Serikat Pekerja	2 Tahun	3 Tahun	Musnah
SDM.12.02	Persatuan Istri Karyawan	2 Tahun	3 Tahun	Musnah
SDM.12.03	Koperasi Karyawan	2 Tahun	3 Tahun	Musnah
SDM.12.04	YPK	2 Tahun	3 Tahun	Musnah
SDM.12.05	IKA PLN	2 Tahun	3 Tahun	Musnah
SDM.12.06	Organisasi Non Kedinasan Lainnya	2 Tahun	3 Tahun	Musnah
SDM.13.01	Pemutusan Hubungan Kerja dengan Hormat	1 Tahun setelah ditetapkan	4 Tahun	Musnah, kecuali PHK karena pensiun masuk personal file
SDM.13.02	Pemutusan Hubungan Kerja tidak dengan hormat	1 Tahun setelah ditetapkan	4 Tahun	Musnah, kecuali PHK karena pensiun masuk personal file
SDM.14.01	Penyelesaian Bidang Ketenagakerjaan/ Sengketa Karyawan	1 Tahun setelah ditetapkan	4 Tahun	Musnah, kecuali PHK karena pensiun masuk personal file
SDM.15.01	Personal file (SK, Akta, Ijazah, dll. yang berkaitan dengan riwayat karyawan)	5 Tahun setelah PHK/Pensiun	15 Tahun	Musnah, kecuali komisaris, direksi dan karyawan yang berjasa/terlibat peristiwa berskala nasional, permanen
DLT.00.01	Training Need Analysis (Usulan Pelatihan, dll.)	3 Tahun	3 Tahun	Musnah
DLT.00.02	Program Diklat Tahunan (Rencana Anggaran, TOR, dll.)	3 Tahun	3 Tahun	Musnah
DLT.00.03	Kurikulum/Silabus Diklat	3 Tahun	3 Tahun	Musnah
DLT.00.04	Bahan Ajar Diklat	3 Tahun	3 Tahun	Musnah
DLT.01.01	Diklat Offsite (Konfirmasi, Pendaftaran, Laporan, dll.)	1 Tahun setelah tahun anggaran	3 Tahun	Musnah
DLT.01.02	Diklat Inhouse (Undangan, Dokumentasi, Laporan, Daftar Hadir, dll.)	1 Tahun setelah tahun anggaran	3 Tahun	Musnah
DLT.02.01	Evaluasi Diklat	1 Tahun setelah tahun anggaran	3 Tahun	Musnah
DLT.03.01	Database / Sistem Informasi Diklat	2 Tahun setelah diperbaharui	3 Tahun	Musnah
SPI.00.01	Program Audit Tahunan	2 Tahun	2 Tahun	Musnah
SPI.00.02	Daftar Auditor Internal	5 Tahun	2 Tahun	Musnah
SPI.01.01	Pengawasan Keuangan (Kertas Kerja, Notice, Laporan, Tindak Lanjut)	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali Tindak Lanjut dan Management Letter yang berskala Nasional Permanen
SPI.01.02	Pengawasan Operasional (Kertas Kerja, Notice, Laporan, Tindak Lanjut)	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali Tindak Lanjut dan Management Letter yang berskala Nasional Permanen
SPI.01.03	Pengawasan Khusus/atas Permintaan	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali Tindak Lanjut dan Management Letter yang berskala Nasional Permanen
SPI.01.04	Pengawasan Kegiatan Lainnya	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali Tindak Lanjut dan Management Letter yang berskala Nasional Permanen
SPI.02.01	Laporan Hasil Audit Badan Pemeriksa Keuangan (BPK)	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali ada Tindak Lanjut hasil Pemeriksaan Permanen
SPI.02.02	Laporan Hasil Audit Badan Pemeriksa Keuangan dan Pembangunan (BPKP)	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali ada Tindak Lanjut hasil Pemeriksaan Permanen
SPI.02.03	Laporan Hasil Audit Kantor Akuntan Publik (KAP)	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali Tindak Lanjut dan Management Letter yang berskala Nasional Permanen
SPI.02.04	Laporan Auditor Independen (audited)	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah kecuali Tindak Lanjut dan Management Letter yang berskala Nasional Permanen
SPI.03.01	Monitoring Tindaklanjut Pengawasan	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah
SPI.03.02	Laporan Hasil Evaluasi Monitoring Tindak Lanjut	2 Tahun setelah tindaklanjut selesai	3 Tahun	Musnah
SPI.04.01	Laporan Tindakan Koreksi dan Pencegahan (LTKP)	2 Tahun	3 Tahun	Musnah
SPI.05.01	Pakta Integritas, Pernyataan Dekom & Direksi, dll.	2 Tahun	3 Tahun	Musnah
MRK.00.01	Kajian Risiko	2 Tahun	3 Tahun	Permanen
MRK.00.02	Mitigasi Risiko	2 Tahun	3 Tahun	Permanen
MRK.00.03	Pemantauan Risiko	2 Tahun	3 Tahun	Musnah
MRK.00.04	Evaluasi Penerapan Manajemen Risiko	2 Tahun	3 Tahun	Musnah
MRK.01.01	Roadmap GCG	2 Tahun setelah tidak berlaku	3 Tahun	Permanen
MRK.01.02	Diseminasi GCG	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
MRK.01.03	Assessment GCG	2 Tahun setelah tidak berlaku	3 Tahun	Musnah, kecuali Hasil Penilaian GCG Permanen
MRK.01.04	Kepatuhan (terhadap Peraturan & Kode Etik)	3 Tahun	3 Tahun	Musnah
MRK.01.04	Program Pengenalan Direksi dan Dewan Komisaris Baru	3 Tahun	3 Tahun	Permanen
MRK.02.01	Program Pengendalian Gratifikasi (PPG)	2 Tahun	3 Tahun	Musnah
MRK.03.01	Program Whistleblowing System (WBS)	2 Tahun	3 Tahun	Musnah
MRK.04.01	Laporan Harta Kekayaan Karyawan (LHKPN)	1 Tahun setelah tidak menjabat/pindah grade	1 Tahun	Musnah
MRK.05.01	Fraud Control Plan (FCP)	2 Tahun	3 Tahun	Musnah
KBL.00.01	Penyaluran Pinjaman Program Kemitraan (Proposal, Survei, Perjanjian, Voucher, Jaminan)	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.00.02	Monitoring, Rescheduling, Reconditioning dan Penagihan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	3 Tahun	Musnah
KBL.00.03	Pembinaan Kemitraan (Promosi, Pelatihan)	1 Tahun	2 Tahun	Musnah
KBL.00.04	Pelaporan Program Kemitraan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	3 Tahun	Musnah
KBL.01.01	Bantuan Sosial Kemasyarakatan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.02	Bantuan Pendidikan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.03	Bantuan Pelestarian Alam	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.04	Bantuan Kesehatan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.05	Bantuan Sarana Umum	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.06	Bantuan Sarana Ibadah	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.07	Bantuan Bencana Alam	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KBL.01.08	Pelaporan Bina Lingkungan	2 Tahun setelah tindak lanjut hasil pemeriksaan telah selesai	8 Tahun	Musnah
KLH.00.01	Pengukuran Kondisi Lingkungan Kerja	2 Tahun	3 Tahun	Musnah
KLH.00.02	Distribusi P3K	2 Tahun	3 Tahun	Musnah
KLH.00.03	Cek Kesehatan Berkala	2 Tahun setelah pemberhentian kerja/pensiun	3 Tahun	Musnah
KLH.01.01	Informasi Keselamatan (Safety Information, Safety Induction)	2 Tahun	3 Tahun	Musnah
KLH.01.02	Inspeksi Berkala	2 Tahun	3 Tahun	Musnah
KLH.02.01	Pemberian Izin Kerja di area Perusahaan (Work Permit)	1 Tahun setelah Izin tidak berlaku	1 Tahun	Musnah
KLH.02.02	Identifikasi Bahaya K3 (JSA)	1 Tahun	1 Tahun	Musnah
KLH.02.03	Laporan Keselamatan & Kesehatan Kerja	1 Tahun setelah tidak digunakan	2 Tahun	Musnah
KLH.02.04	Investigasi Kecelakaan	1 tahun setelah investigasi dan tindak lanjut selesai	2 Tahun	Musnah
KLH.02.05	Safety Equipment	1 Tahun	1 Tahun	Musnah
KLH.03.01	Pengamanan Terbuka (Jadwal, Penjagaan, Pengawalan, Patroli)	1 Tahun	1 Tahun	Musnah
KLH.03.02	Pengamanan Tertutup (ID Card, Stiker, Monitoring)	1 Tahun	1 Tahun	Musnah
KLH.03.03	Pengelolaan dan Pengoperasian CCTV	1 Tahun	1 Tahun	Musnah
KLH.03.04	Izin Perpanjangan dan Penggunaan Senjata Api	2 Tahun setelah izin berakhir	3 Tahun	Musnah
KLH.03.05	Kerjasama Bidang Kamtibmas dengan TNI dan Polri	1 Tahun setelah perjanjian berakhir	1 Tahun	Musnah
KLH.04.01	Simulasi Tanggap Darurat	1 Tahun	1 Tahun	Musnah
KLH.04.02	Training K3	1 Tahun	1 Tahun	Musnah
KLH.04.03	Training Evaluasi Penggunaan Alat	1 Tahun	1 Tahun	Musnah
KLH.04.04	Penghargaan K3	1 Tahun	1 Tahun	Musnah
KLH.04.05	Lomba K3	1 Tahun	1 Tahun	Musnah
KLH.05.01	Inspeksi K3	1 Tahun	1 Tahun	Musnah
KLH.05.02	Laporan Kejadian (Kebakaran, kecelakaan kerja, dll.)	1 Tahun	1 Tahun	Musnah, kecuali berdampak secara nasional Permanen
KLH.05.03	Modifikasi Sarana Peralatan Terkait Penanggulangan	1 Tahun	1 Tahun	Musnah
KLH.06.01	Laporan P2K3, Notulen Rapat P2K3	2 Tahun	3 Tahun	Musnah			
KLH.07.01	Safety Management	2 Tahun	3 Tahun	Musnah		
KLH.08.01	Contractor Safety Management System (CSMS)	1 Tahun setelah kerjasama berakhir	2 Tahun	Musnah			
KLH.09.01	Gugus Pengendali Kebakaran (Gupenkar)	2 Tahun	3 Tahun	Musnah			
KLH.10.01	Safety Representative	2 Tahun	3 Tahun	Musnah		
KLH.11.01	Sistem Manajemen Kesehatan, Kesetamatan dan Keamanan Kerja	2 tahun setelah tidak berlaku	3 Tahun	Musnah			
EPI.00.01	Penyusunan Kebijakan dan Strategi (Analisa, Kajian, Usulan, Rekomendasi, Rancangan, Penetapan)	2 Tahun setelah diperbarui	3 Tahun	Permanen		
EPI.01.01	Energi Batubara (Perencanaan, Pelaksanaan, Pengendalian, Monitoring)	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.01.02	Energi Gas (Perencanaan, Pelaksanaan, Pengendalian, Monitoring)	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.01.03	Energi BBM (Perencanaan, Pelaksanaan, Pengendalian, Monitoring)	5 Tahun setelah pelaksanaan	5 Tahun	Musnah		
EPI.02.01	Air	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.02	Panas Bumi	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.03	Angin	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.04	Surya	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.05	Minyak Nabati	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.06	Gelombang Air Laut	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.07	Nuklir	5 Tahun setelah pelaksanaan	5 Tahun	Musnah
EPI.02.08	Hidrogen	5 Tahun setelah pelaksanaan	5 Tahun	Musnah		
TRS.00.01	Penyusunan Kebijakan dan Strategi Transmisi	2 Tahun setelah diperbarui	3 Tahun	Permanen			
TRS.01.01	Sistem SCADA	2 Tahun setelah tidak beroperasi	3 Tahun	Permanen
TRS.01.02	Transmisi Tegangan Ekstra Tinggi	2 Tahun setelah tidak beroperasi	3 Tahun	Permanen
TRS.01.03	Transmisi Tegangan Tinggi	2 Tahun setelah tidak beroperasi	3 Tahun	Permanen
TRS.01.04	Gardu Induk Tegangan Ekstra Tinggi	2 Tahun setelah tidak beroperasi	3 Tahun	Permanen
TRS.01.05	Gardu Induk Tegangan Tinggi	2 Tahun setelah tidak beroperasi	3 Tahun	Permanen		
AGA.00.01	Penyusunan Kebijakan Niaga	2 Tahun setelah tidak berlaku	3 Tahun	Permanen			
AGA.01.01	Survei Pasar	5 Tahun setelah diperbarui	5 Tahun	Permanen
AGA.01.02	Riset Pasar	5 Tahun setelah diperbarui	5 Tahun	Permanen
AGA.01.03	Ekonomi Energi/Forcasting Energy	5 Tahun setelah diperbarui	5 Tahun	Permanen	
AGA.02.01	Perencanaan, Penagihan, Pelaporan Subsidi	5 Tahun setelah pemeriksaan dan tindak lanjut hasil pemeriksaan telah selesai	5 Tahun	Permanen
AGA.03.01	Rencana Tarif	5 Tahun setelah diperbarui	5 Tahun	Permanen
AGA.03.02	Implementasi Tarif	5 Tahun setelah diperbarui	5 Tahun	Permanen		
AGA.04.01	Pengelolaan Pelanggan (Pemasangan Baru, SPJBTL, Perubahan Data, Manajemen Cater, Billing)	10 Tahun setelah pelaksanaan	10 Tahun	Permanen
AGA.04.02	Manajemen Piutang (P2APST, Revenue Assurance)	10 Tahun setelah pelaksanaan	10 Tahun	Permanen
AGA.04.03	Manajemen Pemutusan dan Penyambungan	10 Tahun setelah pelaksanaan	10 Tahun	Permanen		
AGA.05.01	Contact Center/Info Pelanggan	2 Tahun setelah pelaksanaan	3 Tahun	Musnah kecuali berskala nasional Permanen
AGA.05.02	Aplikasi Pengaduan Keluhan Terpadu (APKT)	2 Tahun setelah pelaksanaan	3 Tahun	Musnah kecuali berskala nasional Permanen
AGA.05.03	Tingkat Mutu Pelayanan (TMP)	2 Tahun setelah pelaksanaan	3 Tahun	Musnah kecuali berskala nasional Permanen		
LIT.00.01	Penelitian Energi Primer dan Energi Terbarukan	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali penelitian berskala nasional Permanen
LIT.00.02	Penelitian Sistem Pembangkitan	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali penelitian berskala nasional Permanen
LIT.00.03	Penelitian Sistem Transmisi	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali penelitian berskala nasional Permanen
LIT.00.04	Penelitian Lingkungan Hidup	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali penelitian berskala nasional Permanen		
LIT.01.01	Pengujian Energi Primer dan Energi Terbarukan	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen
LIT.01.02	Pengujian Sistem Pembangkitan	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen
LIT.01.03	Pengujian Sistem Transmisi dan distribusi	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen
LIT.01.04	Pengujian Lingkungan Hidup	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen		
LIT.02.01	Kalibrasi Sistem Pembangkitan	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
LIT.02.02	Kalibrasi Sistem Transmisi dan Distribusi	2 Tahun setelah tidak berlaku	3 Tahun	Musnah		
LIT.03.01	Study Kelayakan (Feasibility Study, Study Lokasi)	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen
LIT.03.02	Persetujuan Pemegang Saham (Permohonan, Notulen, Persetujuan RUPS)	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen
LIT.03.03	Persiapan Proyek (Pembentukan tim, Gambar Rancangan, Laporan)	2 Tahun setelah pabrik tidak beroperasi	3 Tahun	Musnah, kecuali proyek berskala nasional Permanen		
LIT.04.01	Standarisasi Sistem Pembangkitan	2 Tahun setelah tidak berlaku	3 Tahun	Musnah
LIT.04.02	Standarisasi Sistem Transmisi dan Distribusi	2 Tahun setelah tidak berlaku	3 Tahun	Musnah	
CSR.00.01	Pengelolaan program CSR	3 Tahun setelah seluruh proses diselesaikan	7 Tahun	Musnah
CSR.00.02	Laporan CSR	3 Tahun setelah seluruh proses diselesaikan	7 Tahun	Musnah